Alamo,GEN,106
Alvarado,GEN,53
Alvarado,IMMS,53
Argonne,GEN,106
Bryant,GEN,79
Bryant,SPN,53
Buena Vista/Mann,IMMS,79
Carmichael,GEN,53
Carmichael,FIL,26
Carver,GEN,106
Chavez,GEN,106
Chavez,SPN,106
Chin,GEN,26
Chin,CHN,26
Chinese Immersion,IMMC,79
Clarendon,GEN,53
Clarendon,JPN,53
Cleveland,GEN,106
Cleveland,SPN,53
Cobb,GEN,26
Drew,GEN,53
El Dorado,GEN,53
Fairmount,IMMS,106
Feinstein,GEN,106
Flynn,GEN,53
Flynn,IMMS,26
Garfield,GEN,26
Garfield,IMMC,26
Glen Park,GEN,53
Glen Park,SPN,26
Grattan,GEN,79
Guadalupe,GEN,53
Guadalupe,SPN,26
Harte,GEN,53
Harte,IMMS,26
Hillcrest,GEN,53
Hillcrest,CHN,26
Hillcrest,SPN,26
Jefferson,GEN,106
Key,GEN,106
Lafayette,GEN,106
Lakeshore,GEN,106
Lau,GEN,79
Lau,CHN,53
Lawton,GEN,79
Lilienthal,GEN,53
Lilienthal,IMMK,53
Longfellow,GEN,79
Longfellow,FIL,26
Malcolm X,GEN,106
Marshall,IMMS,53
McCoppin,GEN,53
McKinley,GEN,79
Milk,GEN,53
Miraloma,GEN,79
Monroe,GEN,79
Monroe,CHN,53
Montessori,GEN,53
Moscone,GEN,26
Moscone,CHN,26
Moscone,SPN,26
Muir,GEN,79
Muir,SPN,79
New Traditions,GEN,53
Ortega,GEN,53
Ortega,IMMM,26
Parker,GEN,26
Parker,CHN,26
Parks,GEN,53
Parks,JPN,53
Peabody,GEN,26
Redding,GEN,53
Revere,GEN,106
Revere,IMMS,106
Rooftop,GEN,79
Sanchez,GEN,26
Sanchez,SPN,26
Serra,GEN,26
Serra,SPN,26
SF Community,GEN,53
Sheridan,GEN,53
Sherman,GEN,79
Sloat,GEN,79
Spring Valley,GEN,26
Spring Valley,CHN,26
Spring Valley,SPN,26
Starr King,GEN,53
Starr King,IMMM,26
Stevenson,GEN,53
Stevenson,CHN,53
Sunnyside,GEN,77
Sunset,GEN,106
Sutro,GEN,53
Taylor,GEN,53
Taylor,CHN,26
Taylor,SPN,53
Tenderloin,GEN,79
Ulloa,GEN,53
Ulloa,CHN,53
Visitacion Valley,GEN,53
Visitacion Valley,CHN,26
Webster,GEN,26
Webster,IMMS,26
West Portal,GEN,79
West Portal,IMMC,53
Yick Wo,GEN,53
Yu,IMMC,79
